year,Tajikistan Conflict,Taj vs Kyrg,Kyrgistan Conflict,Tajikistan Average Precipitation,Tajikistan GDP,Kyrgistan Average Precipitation,Kyrgistan GDP,Tajikistan Military Expenditures,Kyrgistan Military Expenditures,Tajikistan Freshwater withdrawals,Kyrgistan Freshwater withdrawals
1998,1,0,0,919,1.32,639,1.65,22.6,26.1,12.05,9.983334
1999,1,0,0,773,1.09,547,1.25,15,23.1,12.18,10.03
2000,1,0,0,577,0.860541842,432,1.37,10,25.8,12.31,10.08
2001,0,0,0,577,1.08,416,1.53,12,22.2,12.12,9.68
2002,0,0,0,766,1.22,608,1.61,25,25.9,11.94,9.29
2003,0,0,0,852,1.56,656,1.92,34,32.6,11.75,8.89
2004,0,0,0,753,2.08,527,2.21,45,37.2,11.57,8.5
2005,1,0,0,682,2.31,500,2.46,47,39.7,11.38,8.1
2006,1,0,0,661,2.83,424,2.83,47,47.2,11.19,7.71
2007,0,0,0,621,3.72,438,3.8,47,50.9,11.11,7.71
2008,0,0,0,575,5.16,386,5.14,52,61.1,11.02,7.71
2009,1,0,0,755,4.98,497,4.69,47,67.2,10.94,7.71
2010,1,0,1,716,5.64,552,4.79,53,77.2,10.85,7.71
2011,1,0,0,672,6.52,512,6.2,71,86.4,10.76,7.71
2012,0,0,0,680,7.63,384,6.61,76,107.5,10.68,7.71
2013,1,0,0,640,8.45,468,7.34,85,119,10.59,7.71
2014,0,0,0,638,9.11,410,7.47,104,128,10.51,7.71
2015,0,0,0,768,8.27,510,6.68,100,117,10.42,7.71
2016,0,0,0,778,6.99,652,6.81,84,115.6,8.75,7.71
2017,0,0,0,634,7.54,487,7.7,78,121.5,7.99,7.71
2018,0,0,0,561,7.77,454,8.27,81,127.9,9.78,7.71
2019,0,0,0,688,8.3,431,8.87,84,128,10.6,7.71
2020,0,0,0,679,8.13,484,7.78,80,128.9,10.8,7.71
2021,1,1,1,683,8.94,342,8.74,81,133,10.8,7.71
2022,1,1,1,443,10.49,489,10.93,103,149,10.8,7.71
